MedicineID,PharmacyID,Stock
879,194,35
415,54,45
786,49,34
367,4,22
135,150,72
464,269,62
722,249,40
186,44,48
903,15,22
970,19,82
108,99,94
410,160,11
784,264,36
171,205,87
745,155,15
863,168,9
173,154,24
186,296,62
8,98,49
785,140,66
207,254,42
687,33,72
596,240,17
845,138,3
745,5,69
261,2,44
807,69,98
585,23,49
762,66,19
230,69,16
52,161,60
466,165,94
381,97,66
854,67,81
982,206,1
882,23,100
492,249,20
849,102,36
428,250,91
535,134,100
608,121,53
272,70,98
512,198,93
821,40,17
848,11,88
942,49,51
930,282,89
109,231,94
629,234,45
647,123,9
361,173,65
24,275,85
538,90,88
82,23,78
901,28,64
248,271,40
908,207,15
653,18,92
590,107,89
778,25,8
608,127,94
482,277,16
518,168,50
414,87,34
351,90,82
742,266,43
605,273,19
731,133,20
382,123,33
657,48,56
754,235,99
670,285,11
904,104,27
696,205,82
786,36,92
586,235,76
312,212,88
785,194,0
991,290,15
903,258,35
449,23,6
758,68,60
427,91,34
872,101,24
697,97,53
372,131,81
576,161,71
387,228,24
612,84,93
450,266,99
153,142,93
767,237,39
132,239,12
432,153,48
974,49,34
528,135,17
979,29,8
821,163,62
655,70,100
949,37,90
127,252,27
675,190,41
272,135,59
219,127,43
456,158,86
427,167,15
412,238,96
434,118,67
261,93,4
355,130,89
213,52,35
299,77,7
894,204,25
117,296,86
882,298,77
1000,67,61
766,61,1
821,117,74
506,222,48
230,157,54
30,204,71
302,194,67
443,186,18
175,118,79
617,175,83
270,191,48
776,112,40
311,61,34
441,292,42
131,115,27
365,270,61
168,44,79
218,38,93
432,231,55
459,148,21
847,264,77
373,287,65
26,78,84
324,143,6
401,44,68
951,197,97
840,269,94
544,193,24
350,289,0
630,60,55
201,137,28
613,35,81
846,72,34
722,85,13
617,23,70
913,3,14
693,55,93
304,289,5
881,292,74
697,249,40
363,246,15
358,140,31
146,246,17
199,51,34
301,112,40
867,235,26
207,50,52
466,108,29
195,237,6
346,280,18
649,80,19
839,104,55
505,251,100
254,65,81
96,177,44
113,36,92
920,15,11
924,65,26
805,196,48
378,260,21
58,293,15
231,54,62
878,94,93
425,266,93
802,243,9
600,129,7
507,12,73
640,129,42
399,232,72
495,91,1
947,272,93
700,55,4
276,236,32
561,288,21
657,95,66
94,1,85
632,190,82
364,1,51
45,45,24
555,150,10
143,231,51
115,95,91
253,226,69
707,58,69
534,265,4
387,154,38
392,298,22
83,258,69
675,138,83
64,261,6
768,89,34
777,114,48
74,209,97
274,187,46
57,156,77
878,22,31
905,94,53
598,293,78
391,12,71
943,300,81
301,202,95
303,93,25
397,130,86
35,87,24
811,92,49
367,206,86
530,268,95
583,64,6
998,9,1
592,267,75
818,264,31
938,283,60
410,196,3
707,285,80
651,250,52
162,250,84
472,108,47
82,145,44
701,261,18
818,195,3
224,113,27
96,23,66
814,263,15
382,188,99
635,249,89
484,58,52
160,57,90
209,2,21
973,184,65
923,190,25
855,223,78
638,158,18
260,273,18
122,261,72
235,283,97
701,154,23
995,277,7
98,265,31
949,45,73
754,41,20
300,267,36
37,253,55
294,279,12
989,36,80
863,142,43
256,218,99
461,262,98
133,193,15
695,228,83
465,63,93
411,70,80
235,173,78
787,267,53
264,40,91
118,203,47
710,260,83
109,129,6
313,64,24
437,62,87
541,300,96
151,30,88
921,95,3
74,49,98
910,181,85
711,112,39
907,68,37
257,205,34
255,249,23
34,13,85
1000,255,4
707,40,26
823,14,3
830,17,36
385,13,72
880,49,33
355,29,10
606,100,69
439,145,43
969,225,60
141,25,58
417,91,42
179,295,40
991,171,36
956,83,56
891,44,6
200,1,39
578,52,16
801,244,52
700,133,24
635,269,76
636,119,0
686,81,36
445,110,100
825,181,98
197,172,62
967,29,4
6,176,36
667,35,29
18,127,40
487,56,10
730,189,56
331,112,90
662,90,30
104,185,1
938,77,28
359,230,57
116,190,11
964,11,88
666,205,56
583,286,35
374,7,95
896,170,46
657,137,8
24,175,65
22,93,43
948,190,51
171,77,57
785,126,5
455,256,16
631,250,46
816,259,31
393,58,73
665,280,96
390,288,15
77,160,28
109,178,39
901,214,86
149,163,77
980,71,13
328,216,53
27,118,52
442,121,5
399,190,69
911,63,46
291,93,37
651,199,51
966,27,87
467,197,73
9,2,91
299,75,3
515,115,88
229,272,74
673,67,30
657,6,28
68,77,72
599,60,56
111,274,73
47,74,8
828,297,1
751,23,29
589,18,5
390,7,18
584,226,77
892,287,52
287,58,90
689,77,25
746,107,55
932,251,16
217,287,50
725,177,99
607,118,1
245,163,66
889,2,66
526,274,41
123,269,37
178,19,3
922,85,83
251,80,54
247,220,23
80,294,44
817,43,23
516,125,92
390,31,49
50,8,14
219,42,90
416,254,48
538,290,38
516,260,39
850,249,75
647,177,48
497,32,46
228,182,97
228,219,51
269,297,25
80,290,27
222,179,25
940,271,31
315,109,17
715,170,31
919,161,79
653,289,78
311,6,8
659,120,96
727,291,19
275,25,52
339,165,69
291,23,61
529,285,4
839,96,98
108,173,53
932,244,4
946,233,65
387,87,48
624,152,81
150,27,60
189,219,47
501,24,63
262,193,76
698,30,52
88,243,85
36,32,100
888,290,79
253,96,2
849,24,31
501,126,28
62,173,89
827,137,79
937,234,63
56,154,59
432,179,24
66,270,16
534,134,76
703,156,41
851,48,50
196,81,64
750,219,51
167,32,31
19,83,74
402,196,20
748,245,48
458,55,68
554,70,20
721,61,36
530,97,19
107,256,54
825,140,29
35,208,30
767,277,66
143,100,51
475,157,35
38,233,75
285,151,71
216,223,67
959,87,9
216,224,88
708,59,16
196,140,40
745,1,63
37,159,7
620,232,92
350,192,41
60,182,70
973,42,53
663,138,20
608,24,95
106,204,94
313,259,37
187,6,6
108,9,13
175,294,15
943,113,86
605,218,14
274,246,63
186,51,30
997,113,81
403,283,8
115,155,8
121,294,5
195,276,23
347,58,5
481,289,41
474,102,27
960,19,34
533,53,27
555,287,4
121,270,59
16,181,21
130,191,36
239,238,43
37,229,15
422,73,15
773,16,25
900,137,7
9,209,63
597,46,49
464,126,50
139,163,21
402,65,86
58,296,69
689,290,34
38,276,53
115,60,56
128,85,40
771,138,98
319,269,98
996,205,97
556,16,29
136,26,53
618,53,91
765,71,62
102,60,84
475,288,0
623,62,29
402,72,40
822,63,31
790,145,65
473,260,54
593,148,62
270,100,17
319,231,82
754,116,70
422,177,90
485,15,16
276,88,3
352,295,6
50,188,56
460,291,83
494,220,8
39,229,29
387,66,14
505,69,75
37,101,38
204,131,1
351,272,40
896,81,4
744,162,29
575,260,99
848,213,16
186,13,42
223,200,59
373,238,55
590,223,37
547,41,51
760,224,62
867,16,15
550,158,29
149,86,39
793,27,53
495,34,9
636,237,20
74,298,74
13,298,98
767,37,59
309,296,72
663,7,85
147,137,52
646,35,69
647,56,41
124,36,10
340,167,9
76,238,39
366,125,67
681,285,10
691,13,7
364,269,55
46,35,47
798,279,32
424,123,75
719,283,49
628,169,93
321,83,68
862,220,85
816,118,63
320,63,74
697,90,40
552,264,49
873,224,95
531,66,74
211,109,57
561,170,97
421,270,18
696,60,23
996,62,86
411,145,32
277,216,69
23,15,15
277,117,51
449,248,67
633,230,31
26,55,25
760,43,52
867,85,15
592,73,55
377,121,21
746,138,88
579,126,57
745,136,69
609,167,70
376,114,80
75,178,9
762,73,59
143,263,86
539,218,75
481,181,18
232,246,18
175,67,91
241,125,97
725,156,45
838,130,65
643,17,73
270,126,51
902,149,85
854,243,99
110,26,58
75,142,49
902,193,97
351,126,49
679,1,74
886,196,39
490,216,60
311,112,70
569,122,32
752,267,42
665,19,8
929,196,61
653,167,2
171,42,37
193,74,14
961,89,5
149,251,5
48,150,0
482,79,8
711,72,99
703,283,36
988,224,87
729,72,54
115,269,66
890,290,33
916,230,80
978,96,100
718,104,23
383,9,3
375,57,8
900,78,96
479,276,79
550,269,93
960,159,79
26,36,15
670,218,67
60,185,16
100,187,31
488,141,39
179,1,72
250,130,99
456,53,30
629,187,29
507,80,50
584,230,31
168,51,20
64,213,49
636,127,64
727,290,47
210,141,86
846,170,80
710,25,74
207,292,75
477,172,27
125,180,73
807,94,30
446,251,62
540,156,91
55,73,99
619,220,45
739,159,50
36,248,81
287,231,51
783,162,15
278,81,72
8,198,7
110,70,18
44,139,8
47,201,92
316,34,39
855,148,100
464,5,88
784,164,85
682,187,80
136,211,52
183,261,86
799,34,88
122,273,9
842,266,12
602,12,92
865,28,73
690,10,32
872,136,87
365,131,22
979,158,64
749,26,29
560,271,76
828,295,48
591,28,97
215,165,84
626,130,90
16,154,21
197,66,83
100,158,68
317,120,94
831,251,65
886,77,66
871,176,42
974,77,39
914,259,24
975,75,66
891,75,27
706,184,24
743,73,65
675,149,73
744,157,93
729,220,63
601,172,20
341,126,63
937,192,83
254,222,45
475,193,97
970,109,61
310,133,72
839,213,87
101,179,21
78,99,33
1000,83,63
132,146,24
754,22,96
715,24,94
172,67,86
326,247,46
258,52,51
866,286,89
44,279,82
311,258,51
457,24,37
49,278,13
19,87,2
112,108,2
819,142,79
952,134,90
456,210,78
95,60,25
350,177,87
277,180,69
29,272,55
726,289,55
87,72,47
697,171,88
346,142,93
451,194,6
445,210,53
810,92,71
373,129,66
35,38,80
638,39,100
264,296,37
621,44,82
242,180,15
800,129,79
213,162,14
697,223,44
791,166,33
211,299,26
454,205,83
663,122,74
432,167,36
393,144,27
82,74,13
376,273,70
959,26,12
842,87,55
129,133,19
842,60,58
593,166,38
458,162,36
380,128,93
569,239,95
401,5,69
931,229,76
855,115,66
539,49,71
585,67,55
46,47,54
353,20,68
324,155,6
719,224,82
429,7,37
224,61,11
818,282,45
21,73,100
722,75,72
257,285,81
313,52,88
500,30,10
313,123,57
336,117,82
815,164,73
421,165,86
473,200,32
715,132,52
314,43,69
865,280,30
669,261,6
984,236,1
510,288,79
928,177,30
72,241,37
209,296,70
493,10,68
75,81,53
575,222,46
325,122,41
851,61,68
754,161,34
651,1,93
642,154,94
952,152,15
964,10,40
718,89,13
668,193,41
256,48,5
164,4,14
618,133,24
604,187,26
735,131,0
223,187,28
895,103,13
72,37,12
413,233,17
860,130,61
154,4,20
508,232,32
917,232,82
691,74,98
466,59,88
110,179,17
75,96,73
648,219,45
881,114,38
186,192,69
154,92,91
46,297,42
536,59,49
775,38,98
922,259,10
115,128,48
843,48,77
449,220,47
546,5,54
570,155,82
155,281,33
18,279,70
676,189,18
18,181,100
830,23,57
875,267,94
646,124,65
19,61,5
696,116,66
884,285,49
216,56,86
750,259,93
168,172,1
114,202,18
604,218,48
531,193,83
346,96,31
416,8,9
585,167,95
651,230,84
473,279,49
398,177,19
292,96,50
462,242,5
301,253,27
911,203,92
884,68,11
939,53,45
901,37,30
169,258,88
779,62,24
638,213,0
645,252,26
571,241,63
617,54,59
138,63,49
566,95,42
283,280,27
631,298,40
311,254,10
648,254,8
287,125,23
947,173,16
960,134,39
266,169,54
882,69,56
736,74,10
637,229,19
999,8,97
494,277,70
190,126,75
421,253,63
612,240,82
407,98,33
281,260,77
818,166,71
926,193,60
281,4,10
255,297,68
857,66,80
155,275,13
335,2,72
168,173,62
318,137,93
665,102,94
667,91,89
551,29,37
684,209,78
387,209,0
646,197,62
39,13,31
627,282,6
236,101,47
696,144,99
193,257,59
360,198,74
777,287,38
933,144,3
218,280,25
252,202,12
594,164,99
639,77,88
624,89,57
422,243,1
14,181,15
711,251,0
522,62,28
409,28,16
539,17,99
215,170,45
764,166,44
952,51,24
330,212,44
675,105,97
791,38,20
326,136,16
469,73,96
399,169,55
644,242,13
353,70,99
744,55,26
910,84,63
603,38,8
375,251,53
371,181,65
21,60,38
452,281,60
533,136,68
106,66,14
834,219,6
731,117,35
408,276,17
139,83,20
773,50,3
983,230,88
557,66,49
380,9,12
711,88,79
508,217,39
663,73,62
352,35,33
269,155,91
443,38,99
963,254,2
946,79,98
52,256,50
116,172,69
748,77,65
983,179,45
709,201,48
460,161,64
119,231,14
680,78,46
431,82,86
266,15,9
83,57,89
363,289,33
27,36,37
347,213,38
406,54,77
389,246,41
970,192,80
50,192,88
577,235,61
336,64,32
922,128,68
35,290,34
824,32,11
613,206,19
564,211,50
111,253,76
958,49,10
456,33,17
579,230,26
38,73,59
870,243,55
274,60,6
394,283,74
397,104,14
250,107,30
379,97,21
230,281,75
494,97,85
188,67,49
932,174,51
986,227,74
618,238,55
139,85,57
83,14,95
617,55,71
476,140,73
789,107,22
31,295,79
147,133,80
730,156,53
687,180,5
561,171,2
435,153,96
833,190,7
153,76,8
757,10,47
508,247,38
180,85,15
713,24,28
944,201,2
691,126,66
576,253,54
299,279,14
644,294,75
492,150,48
506,264,16
808,113,17
973,25,39
946,270,97
936,250,37
6,95,89
963,229,39
636,17,31
972,243,56
729,41,2
709,6,50
923,45,75
222,218,63
456,212,56
201,154,27
483,14,47
330,2,12
450,166,4
325,186,93
272,28,92
657,279,61
563,261,16
983,246,79
856,244,18
58,4,93
491,38,54
637,86,100
129,17,16
817,185,79
571,169,7
490,200,10
304,85,96
296,170,44
418,215,36
812,43,70
422,87,34
223,156,87
299,194,98
534,41,13
346,117,65
640,297,1
999,201,9
940,278,54
165,237,4
508,230,94
531,122,96
634,66,66
444,100,8
788,53,23
361,149,36
103,175,60
708,244,19
202,109,59
379,280,62
629,12,7
407,278,50
380,180,3
364,248,85
265,292,70
504,85,51
750,215,39
748,298,44
749,171,56
830,42,28
530,53,16
540,73,57
393,258,16
557,221,94
971,22,71
255,231,16
364,175,91
526,72,69
209,112,57
188,87,0
220,191,74
668,221,5
713,14,21
264,85,57
246,152,17
568,238,92
143,282,1
915,177,51
430,13,92
990,247,42
59,43,73
791,32,88
661,292,96
278,286,35
911,97,30
749,293,53
944,20,80
472,93,68
896,20,42
980,255,75
739,108,50
210,193,0
611,259,67
514,245,42
695,14,1
610,15,43
112,130,4
655,210,94
841,26,12
444,98,38
813,1,95
366,174,9
810,153,99
843,158,18
281,208,19
292,95,81
545,81,4
150,144,19
298,27,12
86,110,27
352,41,38
129,207,76
297,108,50
334,244,13
557,144,25
892,49,2
468,35,55
269,3,48
108,7,18
472,45,66
160,237,6
874,19,47
494,222,34
357,223,66
563,14,39
569,284,6
735,35,65
807,56,27
574,102,34
2,294,83
870,245,20
78,294,84
472,95,15
633,191,89
175,296,35
285,68,94
238,240,53
706,236,28
737,290,82
534,131,89
809,176,81
235,66,36
371,107,85
481,132,55
992,63,65
458,244,62
264,213,75
613,207,58
27,67,42
946,288,5
953,106,90
926,233,69
316,15,40
177,16,93
212,52,90
477,59,30
949,93,88
500,276,58
351,204,95
132,26,38
117,4,80
614,88,35
371,153,79
109,75,76
13,234,93
400,73,38
898,149,42
506,144,62
182,269,65
600,64,44
203,270,76
394,12,20
316,165,86
731,159,28
156,164,32
193,143,96
246,31,96
476,291,91
131,19,67
569,4,95
256,98,83
90,179,81
418,29,57
97,186,54
485,142,36
665,182,46
846,206,87
572,261,63
187,34,43
400,170,47
517,256,20
955,84,16
144,248,38
549,190,96
658,6,5
750,30,4
576,17,80
249,198,84
723,265,24
102,128,68
58,78,57
802,13,92
649,175,74
977,48,35
83,170,23
619,259,94
960,53,86
778,67,49
972,215,29
726,224,4
598,97,43
593,158,25
337,241,1
630,171,15
967,40,36
655,109,30
182,184,11
185,236,66
268,155,3
849,37,77
58,174,15
637,106,92
19,31,94
282,165,71
707,201,94
336,153,90
489,223,66
395,177,42
567,71,87
156,33,70
968,184,70
382,192,14
814,232,88
277,159,97
20,10,19
366,164,87
906,54,38
777,56,94
762,283,74
311,50,38
916,203,8
798,200,46
284,294,96
217,296,12
392,215,77
201,210,2
277,107,28
990,126,11
365,209,90
242,207,93
177,64,93
815,79,64
293,160,35
719,20,70
920,122,28
43,81,48
329,174,87
532,73,10
6,63,22
668,79,97
754,140,87
847,199,87
673,70,63
869,190,59
538,3,49
215,74,8
815,193,61
735,235,38
252,73,75
698,9,48
189,115,4
67,299,9
436,35,4
436,236,25
62,288,84
551,198,78
512,242,59
722,231,37
109,56,88
262,79,40
745,16,50
844,139,93
864,244,51
819,34,93
987,143,85
851,210,89
10,263,52
376,248,58
455,23,30
860,67,43
748,282,68
58,80,46
683,230,37
639,286,41
97,88,24
52,10,100
209,18,31
917,251,62
421,172,62
265,262,76
543,193,59
474,33,22
488,99,70
355,260,72
860,12,43
135,148,8
450,282,6
423,297,55
418,261,51
157,195,27
320,46,27
511,223,68
240,245,25
705,226,66
345,97,43
949,135,40
298,171,86
312,66,6
795,139,60
297,177,18
108,110,75
473,165,49
275,114,17
350,285,80
711,180,77
9,195,37
610,83,99
834,92,35
155,257,47
532,294,53
478,28,81
277,225,93
760,150,20
192,285,68
455,135,54
183,269,63
83,228,17
651,123,52
398,277,41
513,126,85
232,273,60
989,176,76
230,101,72
73,200,79
453,31,72
469,141,48
972,190,59
198,242,42
908,179,95
908,138,59
870,86,19
670,221,45
931,277,74
576,2,48
143,238,4
813,286,40
691,194,18
942,117,55
578,217,86
141,272,15
483,239,58
899,59,42
776,84,75
955,39,62
201,24,9
814,183,86
241,151,17
502,209,40
460,1,70
871,71,81
942,240,76
825,10,0
611,271,96
280,204,77
557,172,98
316,211,20
812,212,33
763,192,41
193,229,27
141,120,7
501,67,65
895,234,45
173,129,19
505,165,73
10,115,40
43,163,89
277,143,56
673,248,19
224,40,97
396,170,13
632,93,16
828,222,18
594,130,45
761,217,19
196,97,51
723,118,74
920,10,64
856,217,29
232,140,54
336,77,49
661,174,60
625,259,91
582,137,87
9,167,46
394,288,26
697,82,39
808,238,8
956,103,23
724,135,10
346,198,44
531,15,72
622,17,29
393,206,64
114,119,85
971,52,6
471,10,82
640,188,20
727,157,19
641,232,59
574,7,74
571,74,43
905,239,30
612,72,51
731,68,60
416,132,57
771,93,78
498,204,32
459,199,20
777,259,22
231,12,86
964,250,14
501,255,64
655,50,94
785,262,89
947,50,71
104,30,2
