MedicineID,PharmacyID,Stock
755,109,7
159,184,7
329,80,38
166,70,84
596,212,31
679,33,79
362,244,34
436,44,20
10,67,80
495,30,89
59,249,38
854,156,59
469,281,47
249,43,80
808,88,17
209,74,100
747,134,80
143,62,62
287,159,78
142,61,81
334,213,50
526,97,65
591,24,24
986,96,51
705,27,96
66,51,49
384,202,86
851,79,54
196,287,49
299,293,100
462,172,95
254,43,63
876,118,61
143,117,23
628,39,4
959,122,20
639,148,73
111,293,26
9,76,3
526,63,95
569,210,67
274,282,13
230,171,2
794,176,68
982,228,29
423,166,43
703,59,17
662,121,50
743,114,6
742,196,95
962,4,23
109,66,84
62,113,69
782,40,36
680,97,44
51,287,17
612,50,92
480,51,96
395,132,96
362,208,57
531,1,73
72,109,17
953,25,49
514,104,95
520,24,63
339,105,58
999,194,22
635,69,25
27,215,36
247,226,62
946,24,55
639,203,0
180,134,94
657,61,81
83,48,89
522,288,83
396,74,7
403,28,88
770,67,85
368,172,63
61,124,25
430,212,57
790,124,28
1000,39,29
539,87,19
882,81,56
937,29,62
497,180,53
329,127,51
826,198,90
149,176,55
565,78,85
225,272,33
148,21,40
118,225,66
344,43,70
285,263,46
205,177,9
706,160,25
154,32,94
468,32,62
342,235,38
607,261,29
328,198,77
924,260,71
445,151,12
57,201,63
596,150,9
796,205,73
416,55,50
468,290,88
3,180,77
256,242,21
212,236,39
847,90,64
759,207,74
244,150,16
663,169,44
957,218,96
208,182,25
780,24,41
838,187,98
19,153,38
896,204,34
858,149,62
295,192,62
281,120,65
531,100,36
627,189,49
42,129,67
623,48,89
69,76,90
343,212,32
553,207,78
214,81,20
10,60,92
47,113,4
163,109,62
60,179,19
9,53,9
888,172,84
960,231,21
912,31,56
277,121,99
43,211,54
316,12,91
452,93,53
590,39,13
364,52,49
174,229,69
886,18,10
73,273,99
906,23,54
265,284,89
277,255,74
808,202,66
822,171,62
908,73,75
846,92,31
722,271,100
168,7,96
490,49,59
306,172,17
591,88,35
846,236,36
890,188,81
476,244,88
543,31,61
192,238,9
992,161,43
976,205,89
279,188,23
245,166,15
789,81,35
272,211,71
295,31,88
868,123,50
356,279,36
163,18,4
903,68,71
403,41,25
305,35,28
503,105,48
980,25,25
224,25,21
780,188,35
562,93,85
643,108,9
602,236,10
186,72,36
372,270,61
753,100,25
823,126,81
257,92,91
927,112,53
145,66,19
856,186,46
933,109,5
810,169,18
354,84,91
479,236,65
767,282,55
756,7,70
542,276,72
674,275,17
191,8,45
280,180,86
324,33,68
878,32,39
815,143,12
757,198,66
73,264,54
197,194,46
42,181,11
481,176,86
617,11,56
230,52,90
598,12,88
236,15,73
794,123,89
253,202,8
546,83,45
839,252,70
621,209,29
559,187,91
688,86,85
787,232,21
552,56,17
821,232,39
915,50,67
378,209,3
317,185,88
699,137,5
762,284,36
200,8,52
391,256,51
478,94,16
476,205,80
42,34,50
939,2,0
43,178,76
794,14,56
488,276,69
791,201,66
994,23,88
707,136,51
407,296,53
717,121,51
846,85,30
750,141,28
516,33,63
533,140,75
866,296,83
222,282,5
234,188,8
666,292,95
440,149,31
60,35,68
268,55,60
851,209,49
966,273,6
545,116,94
652,187,56
470,200,64
458,206,22
98,43,68
151,67,35
639,75,46
998,157,14
174,26,21
478,6,75
995,120,68
412,64,51
673,181,93
690,128,28
299,229,27
29,129,96
551,81,55
133,63,8
334,10,64
233,139,8
219,32,41
511,39,67
496,24,57
233,216,43
518,208,87
405,49,58
415,207,38
384,211,65
675,261,72
792,19,21
883,236,9
5,100,1
758,82,20
875,254,38
921,176,31
810,76,78
179,117,80
243,61,83
676,19,42
250,36,28
568,59,10
936,128,9
268,222,20
928,203,49
475,104,77
714,24,30
108,291,4
475,191,57
306,34,79
898,79,50
82,198,21
216,123,47
236,116,47
604,26,50
374,179,30
129,175,95
516,284,21
276,10,24
876,141,92
128,238,13
356,50,86
805,238,81
342,13,76
909,245,62
867,42,47
109,249,26
525,11,78
268,26,46
747,271,14
360,169,45
912,2,7
220,97,29
123,138,58
586,243,41
504,121,45
181,297,38
690,269,70
615,263,56
382,211,85
567,177,91
585,176,42
823,9,79
526,221,77
828,7,84
147,294,58
674,55,79
977,3,71
106,284,33
203,168,83
572,115,37
18,228,66
962,295,31
554,166,80
870,278,19
367,262,21
954,56,96
899,285,17
558,61,59
265,14,48
344,154,53
701,229,63
701,158,6
531,45,70
58,173,32
563,119,21
73,228,89
94,262,94
286,58,51
862,63,52
674,54,61
461,38,74
409,233,36
751,28,0
918,185,34
170,72,81
259,287,92
282,107,78
430,48,52
408,197,42
9,33,45
675,46,2
488,42,23
746,222,97
973,235,85
246,171,63
770,61,25
846,246,95
994,240,100
946,247,66
620,55,91
266,102,49
965,274,23
859,133,17
347,241,58
511,216,98
368,114,63
768,63,77
413,139,59
288,232,73
459,284,53
735,4,3
328,175,74
225,201,41
715,93,5
387,253,24
704,226,70
27,94,47
627,184,4
926,77,48
678,178,40
775,84,43
476,186,49
826,196,2
720,160,26
328,189,58
542,293,65
124,288,64
737,286,1
769,228,4
590,196,78
565,39,0
611,216,5
890,48,13
852,281,36
672,181,44
545,45,63
858,173,2
257,300,39
781,16,78
421,136,6
22,59,15
112,71,68
462,109,54
561,181,93
940,179,65
677,269,45
899,167,84
977,263,39
827,121,61
999,285,45
98,98,67
320,227,53
417,188,49
997,36,15
735,134,55
58,72,37
310,274,75
551,229,71
423,82,11
206,282,92
468,104,93
798,19,88
157,258,86
380,59,50
795,128,13
974,12,2
232,81,85
921,196,35
612,230,66
573,245,90
793,100,59
178,201,45
43,19,67
486,140,83
176,284,79
493,195,34
150,295,100
15,203,23
652,268,81
864,278,78
470,77,4
807,8,54
970,206,84
15,131,71
286,121,65
332,127,88
198,273,26
817,65,66
406,212,0
947,295,39
515,111,40
647,187,3
112,165,80
696,284,82
300,236,75
806,107,83
774,234,93
710,53,27
225,65,88
823,196,53
327,204,25
835,110,0
226,80,82
691,277,37
883,180,23
931,290,37
787,192,38
987,164,22
788,135,52
376,28,72
377,34,39
138,226,29
873,279,18
959,22,87
461,271,62
144,89,67
684,181,48
921,39,78
265,300,97
177,120,28
563,230,33
509,13,35
195,74,25
384,141,85
176,49,42
974,1,86
254,195,33
561,216,23
16,284,20
89,50,98
157,160,81
238,230,15
39,2,9
938,204,88
371,232,43
333,124,53
993,6,0
790,121,22
522,276,65
749,21,97
599,78,20
362,86,69
657,27,21
145,117,41
709,299,83
621,131,81
416,209,15
312,84,63
124,19,57
354,179,62
446,166,67
302,65,87
296,139,41
108,185,24
402,246,11
727,282,51
450,119,94
740,179,25
985,37,46
425,194,20
71,165,91
453,225,14
708,66,41
34,206,55
23,236,81
85,51,76
980,281,65
211,256,75
488,179,76
164,254,3
972,32,19
912,287,0
693,138,36
988,289,93
294,149,19
788,245,94
515,144,83
81,179,5
186,108,78
162,167,42
932,285,99
714,265,16
563,188,61
425,46,78
245,45,95
580,199,47
258,146,66
476,61,32
109,10,44
285,158,50
256,224,29
620,189,12
325,90,96
182,62,44
10,121,13
539,259,28
214,4,26
546,190,58
664,39,75
731,135,67
783,62,87
998,78,52
414,104,90
311,227,60
793,71,38
598,4,86
675,231,6
859,300,59
289,62,90
439,9,14
485,239,70
280,273,3
61,234,88
974,280,63
237,218,44
176,61,84
653,49,67
818,275,45
318,171,7
673,151,93
716,31,35
190,168,71
405,262,88
308,266,29
799,261,58
932,205,51
221,286,21
555,164,49
873,241,14
425,121,88
878,137,42
4,210,82
308,5,54
637,269,38
972,195,25
220,114,48
865,30,47
138,115,79
335,250,96
2,188,67
862,39,45
591,190,28
711,79,30
875,50,16
10,63,55
24,293,42
647,255,61
718,60,31
332,229,89
794,261,4
598,152,36
199,211,27
383,82,28
425,219,85
673,205,59
712,185,2
557,30,55
399,207,76
197,33,18
259,69,60
481,278,99
532,74,30
230,117,79
924,87,58
845,69,67
62,174,55
515,291,68
554,253,98
996,174,41
178,153,24
113,283,6
726,257,92
892,219,63
884,108,95
867,115,56
365,104,2
211,182,55
145,236,14
489,63,27
157,12,49
625,54,10
20,135,90
166,208,52
566,117,41
173,299,84
442,160,71
194,51,76
348,167,3
739,54,37
784,148,34
84,158,0
830,213,83
831,212,67
288,284,17
356,76,31
294,92,74
416,96,75
458,72,7
675,273,28
33,127,0
133,138,66
252,262,78
262,35,96
108,120,11
345,148,61
147,231,34
783,1,55
626,94,14
485,215,8
569,213,57
918,65,9
502,115,27
354,113,36
440,291,69
663,260,95
718,111,2
70,274,48
710,159,28
871,202,43
912,10,89
698,137,54
657,180,88
209,295,81
606,150,11
516,271,4
203,160,35
119,266,40
373,208,65
623,104,17
802,212,41
523,66,16
731,275,36
289,108,27
131,110,22
187,83,32
21,256,40
857,35,82
704,116,18
99,94,47
289,293,3
836,245,57
106,228,40
402,54,64
735,57,22
218,106,50
6,61,71
354,56,30
700,148,12
511,136,41
558,237,4
167,18,84
637,225,25
571,196,90
147,9,24
184,159,74
320,34,83
443,222,3
75,12,57
369,144,54
297,114,73
49,107,58
345,190,21
801,230,79
535,170,19
186,1,41
864,215,83
484,277,94
790,137,22
294,51,72
655,287,70
747,191,56
269,108,22
413,267,71
69,107,99
444,221,25
4,151,95
721,192,19
572,72,9
340,36,34
852,141,59
970,56,78
217,140,41
656,12,80
776,45,41
371,115,6
955,254,70
78,77,6
896,278,53
579,220,24
510,133,37
990,165,73
729,5,72
756,244,43
56,85,41
986,137,46
648,233,72
350,114,70
166,129,100
380,124,60
619,293,7
574,210,14
633,201,19
701,14,24
469,142,43
387,256,68
332,227,3
775,118,96
441,58,73
898,27,0
699,161,17
246,203,26
37,228,39
471,270,66
553,167,52
642,142,37
670,264,83
391,198,71
39,52,88
53,284,20
684,195,97
656,53,67
252,124,80
985,245,55
8,69,45
660,215,60
966,103,59
511,290,97
328,54,65
853,168,78
652,233,9
813,67,4
512,212,40
662,226,32
752,276,28
795,105,8
364,241,83
395,184,84
887,5,16
541,141,34
151,222,23
757,253,39
355,27,31
820,72,56
511,126,81
130,270,71
426,247,0
788,257,49
860,225,71
237,250,57
742,53,13
864,81,78
296,230,91
777,110,15
182,131,23
454,52,40
166,34,10
297,110,47
96,33,72
841,109,41
318,168,42
950,1,8
526,130,62
190,42,17
502,66,71
136,30,89
941,5,69
822,239,12
936,162,18
947,176,10
369,222,25
253,127,96
948,146,1
733,52,98
424,231,38
11,217,21
644,42,23
997,30,27
776,105,91
282,143,16
432,277,19
662,118,97
907,225,59
254,217,10
619,173,87
524,123,79
934,221,49
242,16,1
645,186,53
622,177,85
914,118,25
35,24,6
878,183,36
671,202,8
199,260,41
429,49,84
103,54,8
701,57,20
633,10,22
809,5,6
658,112,11
682,190,7
465,265,5
885,205,91
746,239,98
505,85,90
757,48,60
481,277,17
454,83,31
614,156,91
359,220,36
901,24,30
763,76,58
560,147,14
142,2,36
570,70,61
209,208,82
803,49,8
971,272,25
747,109,19
536,222,91
954,47,32
11,89,8
127,171,63
198,179,28
987,223,99
21,177,78
97,228,53
809,269,7
76,56,26
355,34,9
285,47,27
839,128,87
225,10,10
513,288,15
917,118,72
936,281,6
535,292,28
821,26,11
478,20,69
837,28,42
983,90,12
859,268,22
20,36,68
101,15,7
384,50,1
691,42,90
250,165,34
283,182,19
148,228,61
783,205,35
98,64,90
623,198,89
988,282,35
130,15,40
312,15,10
348,280,75
252,84,74
965,178,71
530,201,83
976,13,62
161,236,57
177,125,69
638,159,17
162,76,44
106,299,81
39,124,16
542,96,60
721,134,94
607,84,99
241,161,0
542,186,12
748,121,24
180,286,78
571,87,14
829,188,13
60,259,21
773,6,52
537,205,28
386,115,99
80,189,16
674,260,4
909,32,3
995,155,53
757,59,43
922,293,14
148,36,95
359,61,9
15,174,12
293,42,78
211,290,15
68,283,59
933,273,15
56,241,86
141,217,55
32,235,44
4,225,23
652,146,69
409,192,79
995,88,76
650,132,36
636,69,91
176,80,15
209,41,67
960,123,93
254,255,53
947,239,89
116,285,20
140,234,39
467,234,84
326,72,3
610,211,94
118,214,61
725,60,49
642,52,12
288,118,76
419,255,31
548,118,9
377,250,88
370,233,40
678,268,99
329,7,68
965,237,38
413,221,40
473,292,30
171,114,32
424,75,94
228,162,5
779,255,60
51,280,22
872,252,71
122,69,75
585,241,83
38,187,6
214,110,3
196,148,92
405,89,85
206,19,38
965,211,22
549,100,94
529,39,6
999,291,22
491,292,6
500,139,75
848,13,53
791,185,14
550,145,39
425,192,79
353,243,56
76,262,30
90,99,2
9,10,82
812,148,36
448,190,61
518,147,6
631,96,76
34,219,79
685,109,56
268,154,41
47,34,80
918,24,50
941,27,81
110,152,41
14,164,33
828,165,39
139,75,28
524,242,10
547,9,9
450,267,87
983,285,60
68,116,54
762,148,70
897,261,36
502,18,79
983,26,80
897,96,7
772,240,27
255,227,18
249,138,74
303,149,37
14,222,82
934,127,30
735,243,52
421,243,90
433,225,64
238,156,98
653,297,78
15,237,5
867,3,40
747,1,84
532,25,88
559,219,62
871,125,54
765,140,15
127,132,18
819,95,82
285,52,46
259,91,5
843,75,93
874,204,43
948,98,39
851,25,46
86,86,53
777,86,20
208,165,2
437,211,71
725,11,97
179,247,28
329,252,54
169,219,5
231,176,33
23,180,18
716,33,33
18,217,88
550,59,36
45,49,99
636,170,33
888,85,85
971,278,46
205,232,95
550,231,35
814,67,76
840,92,76
327,186,80
74,32,14
251,53,16
613,180,56
272,281,32
252,294,43
894,8,100
931,58,39
701,35,78
810,198,18
327,214,88
30,257,16
976,282,79
990,146,88
248,126,23
533,119,70
951,89,56
723,242,32
479,102,33
464,239,67
88,285,19
652,102,99
133,285,52
149,115,89
701,177,78
61,288,14
712,204,85
488,247,47
832,207,98
457,272,15
591,11,20
122,201,74
917,247,8
990,198,50
672,138,17
163,198,27
838,94,63
749,61,50
315,228,65
532,277,26
338,250,97
513,252,33
936,110,8
873,142,25
128,293,57
74,224,81
405,292,51
595,40,35
342,215,62
346,14,15
804,25,4
745,9,29
751,163,30
493,293,16
756,116,20
659,158,86
946,6,55
884,243,47
496,172,28
166,99,99
468,31,98
552,57,52
950,203,56
173,64,19
212,113,55
832,193,37
490,70,54
233,121,20
585,213,98
983,15,3
960,168,91
469,148,72
423,271,62
418,119,65
496,6,79
375,27,39
608,117,26
845,65,19
899,225,13
907,227,30
206,83,19
364,96,10
886,79,8
409,235,70
828,189,79
247,155,73
602,32,84
809,179,61
19,226,10
97,295,57
230,185,78
708,162,50
326,112,92
326,236,39
49,110,14
763,155,67
547,44,44
691,61,71
913,201,15
526,246,84
20,102,9
884,163,44
863,197,75
311,192,23
499,2,27
374,12,57
462,113,48
440,29,75
431,270,49
590,186,44
822,122,14
356,96,60
983,45,79
902,266,0
517,65,15
187,128,81
851,236,96
821,161,98
482,244,86
833,272,42
223,9,24
193,188,35
948,256,24
793,26,85
165,50,30
733,265,88
845,270,29
927,45,15
79,66,62
255,277,31
906,237,47
308,27,80
292,188,64
6,235,64
719,63,52
987,84,72
299,43,44
733,9,44
566,212,47
833,118,13
558,287,84
189,218,91
258,132,61
616,186,77
496,169,93
232,175,58
898,103,8
864,199,41
470,30,70
181,68,45
28,251,59
912,272,18
105,286,21
595,1,51
722,168,12
692,271,44
431,280,64
232,63,79
547,160,66
425,140,89
799,112,81
460,135,31
570,93,40
109,4,82
239,107,10
712,5,76
610,73,46
96,288,0
967,28,18
576,242,64
514,156,80
926,249,31
609,213,63
898,25,79
732,129,76
31,31,13
621,9,56
586,50,98
556,127,11
171,172,57
785,79,60
293,21,38
463,208,94
827,88,90
29,52,74
320,272,53
523,48,60
743,192,33
806,42,99
414,62,80
980,94,64
996,38,19
519,68,46
867,218,14
639,17,10
445,102,7
578,83,4
433,54,94
311,51,24
236,288,84
206,99,1
652,74,11
934,39,0
490,178,4
687,20,60
79,61,22
912,112,82
273,76,67
243,286,69
364,68,26
172,180,61
159,28,48
133,123,1
168,237,1
447,137,0
500,11,65
190,253,91
328,183,10
463,268,25
139,285,34
303,28,18
507,180,67
380,43,20
645,196,4
334,195,73
477,14,55
553,212,94
412,292,69
943,227,48
142,64,88
520,57,80
402,279,34
200,23,44
257,260,59
567,298,50
641,30,42
555,3,18
785,214,95
807,147,21
263,5,43
677,118,85
455,63,71
741,291,86
78,221,10
139,218,100
471,240,35
729,95,15
41,291,97
802,225,23
570,189,76
514,172,58
510,280,17
94,10,12
874,113,94
540,288,66
651,274,37
237,143,88
426,140,29
45,164,18
108,229,63
585,274,41
796,262,38
519,223,19
435,251,56
458,219,10
529,218,13
315,85,94
514,224,40
315,54,60
641,117,100
856,225,88
303,19,91
527,134,64
102,194,11
223,260,33
688,43,75
740,152,9
594,279,43
842,268,43
401,112,13
834,178,42
233,142,98
397,24,50
555,188,0
770,299,96
264,175,61
981,221,81
664,188,56
408,89,45
798,263,39
654,202,100
912,71,63
695,1,14
452,208,44
402,260,31
223,106,8
516,128,7
163,273,96
153,141,49
993,102,9
226,132,10
406,109,84
614,85,4
297,253,82
541,258,1
193,14,27
250,200,91
843,200,77
141,57,38
539,219,47
3,226,41
573,294,52
615,176,37
350,210,4
393,243,23
770,200,76
870,13,85
883,271,35
635,11,87
611,153,25
585,46,56
28,108,56
950,184,85
455,92,47
811,130,45
961,169,4
415,24,42
166,212,62
805,268,55
523,95,53
229,161,50
623,169,15
544,93,83
210,10,69
834,205,23
115,77,3
693,46,10
195,153,48
645,59,36
739,143,16
640,5,74
138,134,96
761,110,13
114,101,80
306,220,13
267,211,78
647,264,65
821,166,0
910,175,15
619,248,24
521,175,25
232,199,89
823,92,96
408,167,82
817,209,73
565,221,51
697,288,46
937,102,32
931,228,73
960,117,85
531,171,80
325,269,99
621,207,54
558,205,96
520,291,78
912,69,83
691,298,61
903,153,0
509,260,63
867,54,99
411,281,57
919,240,12
467,61,57
418,232,7
148,61,45
886,83,1
341,96,80
922,130,14
949,248,35